X,Y
7.33888,51.34266
7.33873,51.34258
7.33868,51.34256
7.33865,51.34254
7.3386,51.34252
7.33851,51.34247
7.33831,51.34237
7.33816,51.34229
7.33805,51.34224
7.33765,51.34204
7.33762,51.34202
7.33748,51.34195
7.33727,51.34184
7.33707,51.34174
7.33665,51.34152
7.33663,51.34151
7.33545,51.3409
7.33478,51.34056
7.33455,51.34044
7.33421,51.34028
7.33407,51.34021
7.33395,51.34014
7.33389,51.34011
7.33365,51.33999
7.3332,51.33977
7.33271,51.33953
7.33265,51.3395
7.33259,51.33947
7.33226,51.33931
7.33203,51.33919
7.33184,51.3391
7.33175,51.33905
7.33152,51.33894
7.3313,51.33883
7.33108,51.33871
7.33085,51.3386
7.33075,51.33855
7.33063,51.33849
7.33041,51.33837
7.32996,51.33815
7.32963,51.33798
7.32951,51.33792
7.32936,51.33785
7.32929,51.33781
7.32863,51.33747
7.32862,51.33747
7.32844,51.33738
7.32817,51.33724
7.32807,51.33719
7.32795,51.33713
7.32782,51.33706
7.32762,51.33696
7.32742,51.33686
7.32705,51.33667
7.32677,51.33653
7.32638,51.33633
7.32582,51.33606
7.32577,51.33603
7.32558,51.33594
7.32538,51.33584
7.32518,51.33573
7.32477,51.33553
7.32438,51.33532
7.32418,51.33522
7.32404,51.33515
7.32397,51.33512
7.3236,51.33492
7.32359,51.33491
7.32338,51.3348
7.32319,51.3347
7.323,51.33459
7.32267,51.3344
7.32245,51.33426
7.32225,51.33415
7.32221,51.33412
7.32212,51.33407
7.322,51.33399
7.32195,51.33396
7.32183,51.33389
7.32165,51.33377
7.32144,51.33363
7.32089,51.33326
7.32084,51.33322
7.32066,51.3331
7.32049,51.33298
7.3204,51.33291
7.32021,51.33277
7.32003,51.33263
7.31992,51.33255
7.31971,51.33238
7.31965,51.33233
7.31947,51.33218
7.31934,51.33208
7.31915,51.33193
7.319,51.3318
7.31884,51.33166
7.31868,51.33153
7.31852,51.33139
7.31837,51.33126
7.31827,51.33118
7.31796,51.33092
7.3178,51.33078
7.31761,51.33063
7.31745,51.3305
7.3173,51.33038
7.31716,51.33028
7.317,51.33015
7.31681,51.33002
7.31666,51.32991
7.31646,51.32976
7.31632,51.32967
7.31616,51.32956
7.31598,51.32944
7.3158,51.32932
7.31562,51.32922
7.31551,51.32914
7.31536,51.32905
7.31495,51.32881
7.31464,51.32863
7.31423,51.3284
7.31409,51.32833
7.31386,51.32821
7.31364,51.3281
7.31343,51.32799
7.31324,51.32791
7.31278,51.32769
7.31248,51.32756
7.31231,51.32749
7.31207,51.32739
7.31193,51.32733
7.31181,51.32728
7.31157,51.32718
7.31153,51.32717
7.31107,51.32699
7.31065,51.32684
7.31058,51.32681
7.31054,51.3268
7.31033,51.32673
7.31029,51.32672
7.31,51.32662
7.30978,51.32655
7.30952,51.32647
7.30933,51.32641
7.3093,51.3264
7.30924,51.32638
7.30909,51.32634
7.30869,51.32623
7.30854,51.32619
7.30821,51.3261
7.3079,51.32602
7.30736,51.32589
7.30715,51.32584
7.30692,51.32579
7.30651,51.3257
7.30589,51.32558
7.30575,51.32556
7.30574,51.32556
7.30547,51.32551
7.30514,51.32545
7.30436,51.32532
7.30418,51.3253
7.30383,51.32524
7.30355,51.3252
7.30328,51.32516
7.30271,51.32508
7.3019,51.32495
7.30173,51.32493
7.30145,51.32489
7.30141,51.32488
7.30078,51.32478
7.3004,51.32472
7.30006,51.32466
7.29997,51.32464
7.29964,51.32458
7.29892,51.32445
7.29841,51.32435
7.2984,51.32435
7.29773,51.32421
7.29743,51.32415
7.29722,51.32411
7.29704,51.32407
7.29642,51.32393
7.29566,51.32376
7.29541,51.3237
7.29502,51.32361
7.29476,51.32355
7.29449,51.32348
7.29412,51.32338
7.29385,51.32331
7.29381,51.3233
7.29356,51.32324
7.29355,51.32323
7.29314,51.32312
7.2925,51.32295
7.29168,51.3227
7.29126,51.32258
7.29093,51.32248
7.29048,51.32234
7.29006,51.3222
7.28987,51.32214
7.2894,51.32198
7.28916,51.3219
7.28891,51.32181
7.28865,51.32172
7.28821,51.32157
7.28775,51.3214
7.28736,51.32126
7.28722,51.3212
7.28688,51.32107
7.28667,51.32099
7.28631,51.32086
7.28605,51.32075
7.28515,51.32038
7.28463,51.32015
7.28427,51.32
7.28384,51.3198
7.28369,51.31973
7.28343,51.31962
7.28319,51.31951
7.283,51.31941
7.28287,51.31935
7.28259,51.31921
7.2823,51.31907
7.28201,51.31893
7.28172,51.31878
7.28162,51.31873
7.28139,51.31861
7.28099,51.3184
7.28045,51.31811
7.28013,51.31794
7.28006,51.3179
7.27967,51.31769
7.27898,51.31731
7.27821,51.31688
7.27817,51.31685
7.27794,51.31672
7.2779,51.3167
7.27721,51.31631
7.27634,51.31582
7.27633,51.31581
7.2761,51.31568
7.27552,51.31536
7.27511,51.31512
7.27497,51.31504
7.27496,51.31503
7.27423,51.31463
7.273,51.31393
7.27239,51.3136
7.27235,51.31357
7.27196,51.31335
7.27163,51.31316
7.2711,51.31287
7.27069,51.31263
7.27054,51.31254
7.27033,51.31242
7.26987,51.31216
7.26974,51.31209
7.26937,51.31186
7.26907,51.31168
7.26905,51.31167
7.26863,51.31141
7.26828,51.31119
7.26826,51.31117
7.26804,51.31102
7.26788,51.31091
7.26769,51.31078
7.26746,51.31062
7.26728,51.31048
7.26693,51.31021
7.26656,51.30991
7.26653,51.30989
7.26638,51.30975
7.26615,51.30955
7.26595,51.30935
7.26587,51.30929
7.26583,51.30924
7.26575,51.30917
7.26549,51.30889
7.26539,51.30878
7.26528,51.30866
7.26502,51.30836
7.26493,51.30824
7.26483,51.30812
7.2647,51.30794
7.2645,51.30766
7.26441,51.30753
7.26429,51.30735
7.26417,51.30716
7.26408,51.30702
7.26396,51.3068
7.26386,51.3066
7.26383,51.30656
7.26375,51.3064
7.26368,51.30624
7.2636,51.30607
7.26355,51.30594
7.26353,51.30591
7.26348,51.30578
7.2634,51.30564
7.26338,51.30556
7.26332,51.30539
7.26324,51.30517
7.26321,51.30506
7.26314,51.30482
7.2631,51.30468
7.26303,51.30443
7.26299,51.30427
7.26298,51.30419
7.26294,51.30405
7.2629,51.30389
7.26289,51.30384
7.26287,51.30371
7.26284,51.30357
7.26281,51.3034
7.26277,51.30323
7.26275,51.30309
7.26263,51.30238
7.26261,51.30229
7.26258,51.30213
7.26255,51.30196
7.26252,51.30179
7.26252,51.30176
7.2625,51.30165
7.26244,51.30128
7.26243,51.30125
7.2624,51.30109
7.2624,51.30107
7.2624,51.30104
7.26235,51.30079
7.26232,51.30059
7.26231,51.30051
7.26227,51.30033
7.26226,51.30021
7.26225,51.30015
7.26221,51.29997
7.26213,51.29953
7.2621,51.29933
7.26205,51.29909
7.26202,51.29889
7.26201,51.29878
7.26199,51.29863
7.26194,51.29842
7.26192,51.29826
7.26186,51.29796
7.26185,51.29789
7.26183,51.29778
7.26181,51.29767
7.26179,51.29759
7.26176,51.29745
7.26168,51.29716
7.26163,51.29695
7.26155,51.29669
7.2615,51.29655
7.26143,51.29637
7.26137,51.29622
7.26133,51.29611
7.26128,51.29601
7.26126,51.29596
7.26121,51.29585
7.26116,51.29575
7.26102,51.29548
7.26095,51.29539
7.26086,51.29523
7.26078,51.29511
7.26075,51.29505
7.2607,51.29498
7.26061,51.29484
7.26054,51.29474
7.26051,51.29469
7.26038,51.29452
7.26022,51.29429
7.2601,51.29413
7.26006,51.29409
7.25999,51.29399
7.25972,51.29364
7.25953,51.29341
7.25946,51.29333
7.25934,51.29318
7.25913,51.29291
7.25908,51.29286
7.25892,51.29265
7.25886,51.29258
7.25873,51.29241
7.25865,51.2923
7.25856,51.29219
7.25843,51.29202
7.25836,51.29192
7.25827,51.2918
7.25815,51.29164
7.25803,51.29147
7.25792,51.2913
7.25788,51.29124
7.25782,51.29115
7.25777,51.29107
7.25766,51.2909
7.25759,51.29078
7.2575,51.29061
7.25743,51.29047
7.25734,51.2903
7.25729,51.2902
7.25713,51.28982
7.2571,51.28974
7.25705,51.28959
7.25697,51.28933
7.25693,51.28918
7.25689,51.28901
7.25687,51.28893
7.25685,51.28885
7.2568,51.28861
7.25678,51.2884
7.25676,51.28823
7.25675,51.28807
7.25674,51.28784
7.25673,51.28766
7.25674,51.28748
7.25678,51.2872
7.25681,51.28694
7.25687,51.28661
7.2569,51.28647
7.25693,51.28632
7.25702,51.28601
7.25707,51.28583
7.25712,51.28567
7.25727,51.28523
7.25735,51.285
7.25743,51.28475
7.25744,51.2847
7.25747,51.28461
7.25754,51.28441
7.25765,51.28411
7.25775,51.28383
7.25787,51.28351
7.25792,51.28337
7.25797,51.28321
7.25799,51.28317
7.25809,51.28292
7.25818,51.28264
7.25828,51.28237
7.25838,51.2821
7.2587,51.28118
7.25893,51.2806
7.25899,51.28043
7.25906,51.28025
7.25917,51.27997
7.2592,51.27984
7.25948,51.27898
7.25951,51.27887
7.25954,51.27876
7.25966,51.27809
7.25967,51.27793
7.25967,51.2777
7.25965,51.27745
7.25963,51.27729
7.2596,51.27714
7.25956,51.27697
7.25952,51.27681
7.25946,51.27666
7.25941,51.27652
7.25935,51.27636
7.25933,51.27634
7.25927,51.27621
7.25918,51.27603
7.2591,51.27589
7.259,51.27574
7.25888,51.27558
7.25885,51.27554
7.25875,51.27541
7.25866,51.2753
7.25865,51.27528
7.25856,51.27518
7.25841,51.27503
7.25819,51.27481
7.25804,51.27468
7.25786,51.27452
7.25758,51.27432
7.25731,51.27412
7.25712,51.27398
7.25694,51.27386
7.25659,51.27364
7.25622,51.2734
7.25587,51.27317
7.25555,51.27297
7.25537,51.27284
7.25533,51.27282
7.25514,51.27268
7.25504,51.27262
7.25487,51.27248
7.2547,51.27236
7.25445,51.27215
7.25426,51.27199
7.25411,51.27184
7.25409,51.27182
7.25398,51.27171
7.25384,51.27156
7.2538,51.27151
7.25379,51.27149
7.25362,51.27128
7.25352,51.27115
7.2534,51.27099
7.25329,51.27083
7.25317,51.27065
7.25305,51.27046
7.25296,51.27032
7.25287,51.27015
7.25281,51.27006
7.25275,51.26997
7.2527,51.26987
7.25254,51.26961
7.25245,51.26945
7.25235,51.26929
7.25226,51.26915
7.25216,51.269
7.25206,51.26885
7.25194,51.26869
7.25184,51.26855
7.25169,51.26837
7.25166,51.26834
7.25161,51.26828
7.25146,51.26812
7.25134,51.268
7.25128,51.26794
7.25119,51.26785
7.25105,51.26772
7.25089,51.26759
7.25072,51.26746
7.25055,51.26733
7.25037,51.26721
7.2502,51.2671
7.25011,51.26704
7.25002,51.26699
7.24984,51.26688
7.24969,51.2668
7.24962,51.26676
7.24934,51.26662
7.249,51.26646
7.24868,51.26633
7.24834,51.2662
7.24804,51.26608
7.24778,51.26599
7.24758,51.26591
7.24733,51.26583
7.24717,51.26577
7.2462,51.26544
7.24566,51.26525
7.24543,51.26517
7.24513,51.26506
7.24497,51.265
7.24482,51.26495
7.24454,51.26483
7.24415,51.26466
7.24394,51.26457
7.24365,51.26442
7.2434,51.26429
7.24306,51.26411
7.24298,51.26406
7.24278,51.26394
7.24258,51.26382
7.24241,51.2637
7.24224,51.26359
7.24199,51.26341
7.24162,51.26313
7.24157,51.26309
7.24145,51.26299
7.24125,51.26283
7.24104,51.26265
7.2408,51.26245
7.2407,51.26236
7.24021,51.26196
7.24009,51.26186
7.23986,51.26167
7.23975,51.26159
7.2397,51.26155
7.23969,51.26154
7.23966,51.26152
7.23941,51.26133
7.23928,51.26124
7.23904,51.26107
7.23885,51.26094
7.23883,51.26093
7.23847,51.2607
7.23829,51.2606
7.23821,51.26055
7.23803,51.26045
7.23799,51.26043
7.23777,51.26031
7.23711,51.25997
7.23653,51.25968
7.23584,51.25932
7.2355,51.25915
7.23526,51.25903
7.23504,51.25891
7.23467,51.25873
7.23464,51.25872
7.23451,51.25866
7.23422,51.25851
7.23342,51.25811
7.23248,51.25765
7.23075,51.25679
7.23057,51.2567
7.22993,51.25637
7.22963,51.25622
7.22924,51.25601
7.22899,51.25586
7.2286,51.2556
7.22841,51.25547
7.22826,51.25536
7.22809,51.25524
7.22792,51.25511
7.22776,51.25498
7.22753,51.25478
7.22734,51.25461
7.22711,51.25439
7.22683,51.2541
7.22666,51.2539
7.22649,51.25369
7.22635,51.25351
7.22618,51.25328
7.22608,51.25311
7.22597,51.25294
7.22583,51.25269
7.22572,51.25249
7.22563,51.2523
7.22553,51.25206
7.22545,51.25186
7.22539,51.25168
7.22532,51.25146
7.22527,51.25125
7.22522,51.25107
7.22518,51.2508
7.22515,51.25055
7.22513,51.25034
7.22512,51.25023
7.22511,51.24998
7.22511,51.24978
7.22512,51.24964
7.22514,51.24943
7.22517,51.2491
7.22521,51.24889
7.22524,51.24871
7.22524,51.2487
7.22527,51.24853
7.2253,51.2484
7.22533,51.24825
7.22537,51.24806
7.22539,51.248
7.22544,51.24775
7.2255,51.24752
7.22552,51.24743
7.22554,51.24735
7.22559,51.24716
7.22568,51.24681
7.22574,51.24662
7.22575,51.2466
7.2258,51.24642
7.22585,51.24628
7.22595,51.24596
7.22606,51.24564
7.22623,51.24515
7.22635,51.24485
7.22648,51.24453
7.22656,51.24434
7.22665,51.24415
7.22672,51.24398
7.22677,51.24389
7.22681,51.24381
7.22682,51.24379
7.22685,51.24375
7.22688,51.24368
7.22699,51.24348
7.22708,51.24331
7.22719,51.24312
7.22727,51.24298
7.22738,51.2428
7.2275,51.24262
7.22761,51.24246
7.22763,51.24244
7.22763,51.24243
7.22775,51.24226
7.22786,51.24211
7.22798,51.24196
7.22822,51.24166
7.2285,51.24134
7.22856,51.24128
7.22859,51.24124
7.22863,51.2412
7.22869,51.24114
7.22898,51.24081
7.22924,51.24053
7.22947,51.24025
7.22949,51.24023
7.22964,51.24003
7.22979,51.23982
7.2298,51.23981
7.22989,51.23967
7.22994,51.2396
7.22998,51.23953
7.23001,51.23948
7.23003,51.23944
7.23008,51.23935
7.23013,51.23925
7.23015,51.23918
7.23022,51.23904
7.23024,51.239
7.23027,51.23892
7.23031,51.23883
7.23034,51.23878
7.23036,51.23873
7.2304,51.2386
7.23047,51.23837
7.2305,51.23825
7.23051,51.23817
7.23054,51.23807
7.23055,51.23801
7.23057,51.23789
7.23059,51.23777
7.23061,51.23752
7.23062,51.23733
7.23062,51.23712
7.23062,51.23699
7.23061,51.23688
7.23059,51.2367
7.23056,51.23649
7.23053,51.23632
7.23049,51.23617
7.23044,51.236
7.23042,51.23592
7.23036,51.23575
7.23028,51.23553
7.23016,51.23522
7.2301,51.23505
7.22998,51.23474
7.22996,51.2347
7.22991,51.23453
7.22991,51.23452
7.22985,51.23434
7.2298,51.23414
7.22979,51.2341
7.22977,51.23396
7.22976,51.23389
7.22974,51.23378
7.22972,51.23361
7.22972,51.23346
7.22971,51.2333
7.22971,51.23305
7.22972,51.23297
7.22974,51.2327
7.22974,51.23265
7.2298,51.23232
7.22984,51.23216
7.22986,51.23209
7.22989,51.232
7.22993,51.23184
7.22999,51.23169
7.23004,51.23157
7.23017,51.23128
7.23019,51.2312
7.23027,51.23107
7.23029,51.23103
7.23034,51.23093
7.23041,51.23083
7.23046,51.23074
7.23055,51.2306
7.23065,51.23046
7.23076,51.2303
7.23088,51.23015
7.231,51.23001
7.23118,51.22981
7.23128,51.22971
7.23141,51.22957
7.23155,51.22943
7.2316,51.22938
7.23171,51.22929
7.23188,51.22914
7.23203,51.22902
7.23224,51.22885
7.23263,51.22857
7.23266,51.22855
7.23282,51.22844
7.23296,51.22835
7.23317,51.22822
7.23331,51.22814
7.23337,51.2281
7.23338,51.22809
7.23355,51.228
7.23373,51.22789
7.23376,51.22787
7.23396,51.22776
7.23397,51.22775
7.23403,51.22772
7.23408,51.22769
7.23416,51.22764
7.23423,51.22761
7.23431,51.22756
7.23437,51.22752
7.23444,51.22748
7.23454,51.22742
7.23468,51.22735
7.23495,51.22719
7.23507,51.22712
7.23516,51.22707
7.23527,51.227
7.23528,51.227
7.23536,51.22695
7.23537,51.22695
7.2355,51.22688
7.23558,51.22683
7.23564,51.2268
7.23571,51.22676
7.23578,51.22671
7.23598,51.2266
7.23602,51.22658
7.23613,51.22651
7.23623,51.22645
7.23637,51.22637
7.23664,51.22621
7.23669,51.22618
7.2369,51.22606
7.23704,51.22598
7.23736,51.22579
7.23754,51.22569
7.2377,51.2256
7.23774,51.22558
7.2379,51.22548
7.2381,51.22537
7.2382,51.22531
7.23844,51.22517
7.23871,51.22501
7.23879,51.22496
7.239,51.22483
7.23942,51.22459
7.23963,51.22447
7.24005,51.22422
7.24008,51.22421
7.2403,51.22408
7.24072,51.22383
7.24084,51.22376
7.24095,51.22369
7.24112,51.22359
7.24133,51.22347
7.24148,51.22338
7.24169,51.22326
7.2418,51.2232
7.24196,51.2231
7.24217,51.22298
7.24238,51.22286
7.24242,51.22283
7.24246,51.22281
7.24255,51.22276
7.24273,51.22265
7.24282,51.22261
7.24302,51.22249
7.24319,51.22239
7.2434,51.22227
7.24361,51.22214
7.24378,51.22204
7.24381,51.22202
7.24392,51.22196
7.24403,51.2219
7.24416,51.22182
7.24465,51.22153
7.24466,51.22152
7.24486,51.22141
7.24499,51.22133
7.24503,51.2213
7.24518,51.22121
7.2452,51.22121
7.24541,51.22108
7.2455,51.22103
7.24551,51.22103
7.24568,51.22092
7.24587,51.22081
7.24603,51.22072
7.24612,51.22066
7.24622,51.2206
7.24637,51.2205
7.24653,51.2204
7.24679,51.22024
7.24693,51.22014
7.24709,51.22004
7.24719,51.21997
7.24725,51.21993
7.24743,51.2198
7.24764,51.21965
7.2478,51.21953
7.24794,51.21942
7.24806,51.21933
7.24811,51.21929
7.24828,51.21915
7.2484,51.21905
7.24841,51.21904
7.24858,51.2189
7.24874,51.21877
7.24888,51.21864
7.24892,51.2186
7.24911,51.21842
7.24917,51.21837
7.24924,51.2183
7.24947,51.21808
7.24949,51.21805
7.24951,51.21803
7.24954,51.21801
7.24964,51.2179
7.24969,51.21785
7.24982,51.21771
7.24989,51.21763
7.24993,51.21759
7.24999,51.21752
7.25008,51.21742
7.25015,51.21734
7.25024,51.21723
7.25034,51.21711
7.25037,51.21707
7.25042,51.21701
7.25047,51.21696
7.25056,51.21683
7.25064,51.21674
7.25078,51.21655
7.25092,51.21635
7.25094,51.21632
7.25096,51.21629
7.25101,51.21622
7.25103,51.21619
7.2511,51.21608
7.25112,51.21605
7.25114,51.21602
7.25119,51.21594
7.25121,51.21592
7.25129,51.21577
7.25136,51.21566
7.25143,51.21555
7.25149,51.21544
7.25154,51.21535
7.25159,51.21525
7.2516,51.21524
7.25163,51.21518
7.25171,51.21503
7.25178,51.21488
7.25184,51.21477
7.25186,51.21471
7.25189,51.21465
7.25192,51.21458
7.25199,51.21442
7.25205,51.21428
7.2521,51.21416
7.25212,51.21412
7.25217,51.21396
7.25222,51.21383
7.25223,51.21379
7.25228,51.21366
7.25229,51.21362
7.25233,51.21349
7.2524,51.21326
7.25245,51.21308
7.25247,51.213
7.25247,51.21296
7.25249,51.21291
7.25253,51.21271
7.25256,51.21255
7.25256,51.21254
7.25257,51.21248
7.25259,51.21237
7.25262,51.2122
7.25262,51.21215
7.25264,51.21206
7.25265,51.21194
7.25267,51.21185
7.25267,51.21184
7.25268,51.21167
7.25269,51.21163
7.2527,51.21142
7.2527,51.21127
7.25271,51.21118
7.25271,51.21116
7.25271,51.21084
7.2527,51.21058
7.2527,51.21053
7.2527,51.21051
7.2527,51.21047
7.2527,51.21039
7.25269,51.21027
7.25267,51.2101
7.25265,51.20995
7.25263,51.20977
7.25262,51.20969
7.25261,51.20963
7.25258,51.20952
7.25255,51.20933
7.25254,51.20923
7.25247,51.20893
7.25244,51.20884
7.25242,51.20876
7.25239,51.20864
7.25235,51.20849
7.25233,51.20842
7.25231,51.20835
7.25224,51.20813
7.25216,51.20791
7.25208,51.20772
7.25207,51.20768
7.25199,51.20751
7.25196,51.20743
7.2519,51.20731
7.25187,51.20723
7.25183,51.20715
7.25176,51.20702
7.25172,51.20694
7.25169,51.20688
7.25166,51.20682
7.25164,51.20675
7.25157,51.20664
7.25151,51.2065
7.25147,51.20643
7.25143,51.20636
7.25138,51.20629
7.25134,51.20622
7.2512,51.206
7.25117,51.20595
7.25112,51.20588
7.25108,51.20581
7.25103,51.20575
7.25099,51.20568
7.25094,51.20561
7.2509,51.20555
7.25085,51.20548
7.25081,51.20541
7.25078,51.20538
7.25075,51.20534
7.25072,51.2053
7.25069,51.20526
7.25066,51.20522
7.25063,51.20518
7.2506,51.20514
7.25057,51.2051
7.25045,51.20494
7.25034,51.2048
7.25017,51.2046
7.25002,51.20442
7.24978,51.20417
7.24965,51.20403
7.24953,51.20391
7.24931,51.20369
7.24929,51.20366
7.2491,51.20348
7.24893,51.20332
7.24876,51.20317
7.2483,51.20276
7.24823,51.20269
7.24804,51.20253
7.24788,51.2024
7.24779,51.20231
7.24762,51.20217
7.2475,51.20207
7.2474,51.20198
7.24713,51.20175
7.24709,51.20172
7.24708,51.20171
7.24695,51.2016
7.24675,51.20143
7.24666,51.20136
7.24655,51.20126
7.24614,51.20091
7.24612,51.2009
7.24596,51.20077
7.24585,51.20067
7.24575,51.20058
7.24561,51.20046
7.24541,51.20029
7.24539,51.20028
7.24521,51.20012
7.24512,51.20004
7.24492,51.19988
7.24477,51.19975
7.2446,51.19961
7.24435,51.1994
7.24427,51.19932
7.24412,51.19919
7.24399,51.19909
7.24398,51.19908
7.24385,51.19897
7.24365,51.1988
7.24358,51.19873
7.24348,51.19865
7.24339,51.19857
7.24333,51.19852
7.24328,51.19847
7.24312,51.19834
7.24299,51.19822
7.24292,51.19817
7.24282,51.19809
7.24272,51.198
7.24266,51.19795
7.24241,51.19774
7.24219,51.19755
7.24195,51.19735
7.24192,51.19733
7.24171,51.19715
7.24155,51.19701
7.24144,51.19692
7.24134,51.19684
7.24121,51.19672
7.24107,51.19661
7.24088,51.19645
7.24073,51.19632
7.24071,51.19631
7.24065,51.19625
7.24058,51.19619
7.24021,51.19587
7.24013,51.1958
7.23992,51.19562
7.23966,51.1954
7.23962,51.19537
7.23953,51.19528
7.2392,51.19501
7.23913,51.19494
7.2391,51.19492
7.23887,51.19472
7.23861,51.19447
7.23837,51.19422
7.23832,51.19418
7.238,51.19381
7.23795,51.19375
7.23762,51.19334
7.23751,51.19319
7.23743,51.19306
7.23741,51.19303
7.23736,51.19295
7.23728,51.19283
7.2372,51.1927
7.2372,51.19269
7.23718,51.19266
7.23717,51.19265
7.2371,51.19254
7.23699,51.19233
7.23691,51.19216
7.23687,51.19206
7.23683,51.19196
7.23678,51.19186
7.23676,51.19181
7.2367,51.19167
7.23666,51.19154
7.23661,51.19139
7.23656,51.19122
7.23651,51.19104
7.23647,51.19091
7.23646,51.19087
7.23644,51.19075
7.2364,51.19055
7.23638,51.19044
7.23637,51.19037
7.23635,51.19026
7.23634,51.19018
7.23633,51.19006
7.2363,51.18977
7.23629,51.18967
7.23629,51.18957
7.23629,51.18946
7.23629,51.18941
7.23629,51.18926
7.23629,51.18916
7.23629,51.18876
7.23632,51.18835
7.23632,51.18826
7.23633,51.18813
7.23635,51.18798
7.23636,51.18784
7.23638,51.18768
7.23641,51.18745
7.23642,51.18734
7.23643,51.18723
7.23644,51.18716
7.23646,51.18703
7.23648,51.18682
7.23653,51.18651
7.23656,51.18626
7.23659,51.18605
7.2366,51.18597
7.23662,51.18583
7.23665,51.18567
7.23668,51.18541
7.2367,51.18527
7.23675,51.18493
7.23688,51.18392
7.23693,51.18358
7.23695,51.18344
7.23698,51.18318
7.23704,51.18278
7.23707,51.18258
7.23716,51.18197
7.23722,51.18154
7.23732,51.1809
7.23732,51.18084
7.23733,51.18078
7.23733,51.18077
7.23734,51.1807
7.23735,51.18063
7.23736,51.18062
7.23737,51.18054
7.23737,51.18053
7.23738,51.18044
7.23739,51.18038
7.23747,51.1798
7.23761,51.17867
7.23767,51.17822
7.23769,51.17804
7.23772,51.17787
7.23772,51.17786
7.23774,51.17769
7.23776,51.17751
7.23779,51.17733
7.23781,51.17715
7.23783,51.17697
7.23786,51.17679
7.2379,51.17648
7.23793,51.17625
7.23798,51.1759
7.238,51.17574
7.23802,51.1756
7.23805,51.17546
7.23807,51.17526
7.23809,51.17507
7.23811,51.17491
7.23813,51.17469
7.23815,51.1745
7.23816,51.17436
7.23816,51.17421
7.23816,51.17418
7.23817,51.17401
7.23817,51.17383
7.23816,51.17361
7.23816,51.17349
7.23815,51.17345
7.23815,51.1734
7.23814,51.17322
7.23812,51.17306
7.23811,51.17294
7.2381,51.17287
7.23809,51.17283
7.23808,51.17271
7.23805,51.17255
7.23804,51.17248
7.23801,51.1723
7.238,51.17228
7.23797,51.17211
7.23788,51.17177
7.2378,51.17147
7.23779,51.17144
7.23776,51.17136
7.23774,51.17129
7.23773,51.17125
7.23771,51.17118
7.23768,51.1711
7.2376,51.17088
7.23756,51.17078
7.23749,51.17062
7.23746,51.17054
7.23743,51.17046
7.23732,51.17022
7.23728,51.17013
7.23724,51.17005
7.2372,51.16997
7.23717,51.16991
7.23712,51.16982
7.23708,51.16974
7.23698,51.16955
7.23691,51.16943
7.23684,51.16931
7.23679,51.16922
7.23663,51.16896
7.23656,51.16885
7.23646,51.16869
7.23638,51.16858
7.23638,51.16857
7.23631,51.16848
7.23618,51.16828
7.23609,51.16816
7.23605,51.1681
7.23594,51.16796
7.23584,51.16781
7.23549,51.16734
7.23502,51.16674
