lat,lng
52.31357,10.77914
52.31357,10.7794
52.31357,10.77994
52.31357,10.78012
52.31357,10.78062
52.31357,10.78098
52.31357,10.78132
52.3136,10.52329
52.31368,10.52266
52.31372,10.5224
52.31373,10.52227
52.31376,10.5221
52.31376,10.52211
52.3138,10.52182
52.31385,10.52143
52.31395,10.52071
52.31402,10.52021
52.3141,10.51968
52.31418,10.51916
52.31421,9.38135
52.31422,10.51889
52.31429,10.5184
52.31437,10.51792
52.31441,10.51766
52.31452,10.51703
52.31453,10.51697
52.31458,10.5167
52.3147,10.51606
52.31476,9.38184
52.3148,10.51557
52.3149,10.51508
52.315,9.38205
52.31505,10.51439
52.3151,10.51415
52.3152,10.51375
52.31528,10.5134
52.31542,10.51283
52.31543,9.38244
52.31552,10.51242
52.31563,9.38261
52.31563,10.51196
52.31589,10.51087
52.31593,9.38288
52.3161,9.38303
52.31624,10.50941
52.31645,10.50855
52.31658,9.38346
52.31682,10.50702
52.31701,9.38384
52.31702,10.50618
52.31729,9.38409
52.31742,10.50454
52.31753,10.50406
52.31758,10.50389
52.31758,10.5039
52.31767,10.50352
52.31771,9.38446
52.31796,10.50233
52.31803,10.50203
52.31806,9.38477
52.31817,10.50143
52.31833,9.38502
52.31836,10.50066
52.31848,10.50017
52.31853,10.49995
52.31857,10.49981
52.31866,10.49945
52.31868,9.38534
52.3188,10.49887
52.31886,10.49859
52.31899,9.38562
52.31925,10.49696
52.31926,9.38588
52.31927,9.38588
52.31928,10.49683
52.31945,10.49614
52.31963,10.4954
52.3197,9.38629
52.31981,10.49465
52.31996,10.49403
52.31998,9.38656
52.32017,9.38675
52.3202,10.49302
52.32028,9.38686
52.32034,10.49244
52.32054,9.38713
52.32064,10.49121
52.3207,10.49094
52.32077,10.49066
52.32078,10.4906
52.3208,9.38739
52.32083,10.49039
52.3209,10.4901
52.32093,10.48997
52.32096,9.38757
52.32097,10.48984
52.321,10.48968
52.32111,10.48923
52.3212,10.48889
52.32125,9.38788
52.32135,10.48825
52.32137,9.38801
52.32143,10.48791
52.32148,9.38813
52.3215,10.48763
52.32151,9.38817
52.32167,9.38835
52.32171,10.48672
52.32172,10.48668
52.32187,9.38858
52.32194,10.4858
52.32202,9.38876
52.32208,9.38882
52.32208,10.48522
52.32224,9.38902
52.32242,9.38925
52.32243,10.48375
52.32259,9.38946
52.32264,10.48285
52.32273,10.48249
52.32289,9.38984
52.32311,10.48089
52.32313,9.39014
52.32333,9.39042
52.32343,9.39056
52.32343,10.47959
52.32352,9.39067
52.32354,9.3907
52.32355,10.47907
52.32357,9.39076
52.32361,10.47882
52.32365,10.47862
52.32371,9.39094
52.32392,9.39124
52.32402,10.47713
52.32417,10.47649
52.32422,10.47628
52.32425,9.39171
52.32425,10.47615
52.32427,9.39175
52.3243,10.47595
52.32431,10.47588
52.32435,10.47575
52.32448,10.47518
52.32448,10.4752
52.32451,9.39211
52.32454,10.47496
52.32457,9.3922
52.32464,10.47453
52.32472,9.39243
52.32475,10.47409
52.32488,10.47353
52.32503,9.39292
52.32506,9.39297
52.32508,10.47272
52.32516,9.39313
52.32519,9.39318
52.32531,9.39337
52.32538,10.47148
52.32541,10.47132
52.32543,9.39358
52.32556,9.39379
52.32558,10.47065
52.32572,10.47004
52.32594,9.39445
52.3261,10.46846
52.32615,9.39483
52.32618,10.46814
52.3262,9.39491
52.32625,10.46785
52.32639,9.39528
52.32639,10.46728
52.32651,9.3955
52.32652,10.46671
52.32671,10.46592
52.32675,9.39596
52.32678,10.46564
52.3269,9.39626
52.32693,10.46503
52.32704,9.39653
52.3271,10.46431
52.32717,10.46398
52.32717,10.46399
52.32718,9.39679
52.32732,9.39707
52.32742,9.39727
52.32753,9.3975
52.3277,10.46178
52.32773,9.39789
52.32787,9.39818
52.3281,9.39863
52.32817,10.45982
52.32847,9.39936
52.32855,9.39951
52.32862,9.39965
52.32868,9.39977
52.32869,10.45764
52.32891,9.40018
52.32892,10.45663
52.32905,9.40045
52.32907,10.45597
52.32909,9.40052
52.32915,10.45558
52.32917,9.40067
52.32919,9.4007
52.3292,10.4553
52.32928,10.45491
52.32928,10.45492
52.32935,10.45452
52.32942,9.40111
52.32948,10.45386
52.3295,10.45375
52.32954,10.45351
52.32964,9.40149
52.32971,10.45244
52.32976,9.40169
52.32978,10.45193
52.32982,10.45168
52.32988,9.40188
52.32988,10.45122
52.32992,9.40195
52.32997,10.45057
52.32998,9.40205
52.3301,10.44968
52.33011,9.40225
52.33017,10.4492
52.33022,9.40243
52.33028,10.44839
52.33033,10.44806
52.33037,10.4478
52.33042,9.40274
52.33043,10.44738
52.33048,10.44706
52.33051,10.44682
52.33057,9.40296
52.3306,10.44629
52.33067,10.4458
52.33069,9.40314
52.33074,10.44539
52.33094,9.40353
52.33095,10.44418
52.33095,10.44419
52.33116,10.44296
52.3313,10.44206
52.33147,10.44105
52.33149,9.40439
52.33162,10.44021
52.33166,10.43993
52.33171,10.43964
52.33174,9.40477
52.33174,10.43952
52.33187,10.4388
52.33194,10.43845
52.33198,10.43824
52.33203,10.43796
52.33209,10.43768
52.33219,9.40546
52.33229,9.40561
52.33229,10.43661
52.33235,10.43632
52.33246,9.40587
52.33254,10.43537
52.33263,9.40615
52.33263,10.43487
52.33265,10.43474
52.33268,10.43459
52.33269,9.40624
52.33271,10.43444
52.33276,10.43416
52.33281,9.40643
52.33282,9.40644
52.33289,10.43345
52.33293,9.40661
52.33293,10.43323
52.33303,9.40675
52.3331,10.43229
52.33316,9.40697
52.33323,10.4315
52.33325,10.43134
52.33327,10.43123
52.33328,9.40714
52.33336,10.43069
52.33349,9.40747
52.3335,10.4299
52.33354,10.42964
52.33366,9.40774
52.33376,10.42832
52.3338,10.42811
52.33389,9.40809
52.33393,10.42734
52.33401,10.42686
52.33406,10.42659
52.3341,9.40842
52.33414,10.4261
52.33415,9.4085
52.33419,9.40856
52.33427,10.42532
52.33429,9.40871
52.33432,10.42504
52.33437,10.42474
52.33446,10.42422
52.3345,10.42399
52.33455,10.4237
52.3346,9.4092
52.33462,10.42328
52.33465,10.42305
52.33467,10.42292
52.33471,10.42268
52.33477,10.42233
52.33479,10.4222
52.33481,9.40952
52.33484,10.42192
52.33488,10.42164
52.33492,10.42138
52.33495,10.42121
52.33496,10.29104
52.33496,10.29133
52.33496,10.29179
52.33496,10.29249
52.33496,10.2928
52.33496,10.42111
52.33497,10.29075
52.33497,10.29319
52.33497,10.29344
52.33498,10.29037
52.33498,10.29373
52.33498,10.29392
52.33499,10.29425
52.33499,10.29427
52.335,10.2897
52.33501,10.28935
52.33501,10.29474
52.33501,10.29486
52.33502,9.40984
52.33502,10.28914
52.33502,10.29506
52.33503,10.28882
52.33504,10.28865
52.33504,10.28874
52.33504,10.29544
52.33505,10.28844
52.33505,10.28845
52.33505,10.29569
52.33505,10.29574
52.33506,10.28817
52.33507,10.29597
52.33507,10.29603
52.33508,10.28785
52.33509,10.29632
52.33509,10.29647
52.3351,10.28756
52.3351,10.28757
52.33511,10.29676
52.33511,10.42012
52.33512,10.28716
52.33512,10.29684
52.33513,10.28698
52.33513,10.29706
52.33514,10.28672
52.33516,10.28643
52.33516,10.29738
52.33516,10.41975
52.33517,10.28624
52.33518,10.29764
52.33519,10.28579
52.33519,10.29784
52.3352,10.28565
52.33521,10.28555
52.33521,10.41937
52.33522,10.28536
52.33523,10.28522
52.33525,10.28466
52.33525,10.29849
52.33526,10.41902
52.33528,10.29881
52.33529,10.29892
52.3353,9.41027
52.3353,9.41028
52.33531,10.28369
52.33531,10.28378
52.33531,10.29913
52.33533,10.28334
52.33534,10.28305
52.33534,10.28318
52.33535,10.29952
52.33535,10.41834
52.33536,10.28285
52.33537,10.28257
52.33538,10.28231
52.33539,10.28222
52.33539,10.28226
52.33541,10.28192
52.33541,10.28193
52.33541,10.30003
52.33541,10.41788
52.33542,10.28164
52.33542,10.28173
52.33544,10.28134
52.33544,10.28144
52.33544,10.30026
52.33544,10.41763
52.33546,10.28105
52.33546,10.30051
52.33547,10.28077
52.33548,10.28076
52.33548,10.4173
52.33549,10.28045
52.33549,10.30075
52.33551,10.28017
52.33551,10.28019
52.33553,10.27976
52.33553,10.2799
52.33553,10.30104
52.33555,10.27956
52.33555,10.3012
52.33556,10.41658
52.33557,10.2791
52.33557,10.30143
52.33558,10.30153
52.33558,10.41641
52.33559,10.27872
52.33562,10.41613
52.33563,9.41079
52.33563,10.27812
52.33565,10.30205
52.33566,10.41572
52.33567,10.27759
52.33568,10.27737
52.33569,10.30244
52.3357,10.27713
52.33572,10.27676
52.33574,10.27645
52.33575,10.27633
52.33575,10.30289
52.33576,10.27616
52.33576,10.41473
52.33577,10.27603
52.33579,10.27572
52.3358,9.41106
52.33581,10.2754
52.33581,10.27545
52.33581,10.3034
52.33581,10.41428
52.33582,10.27515
52.33582,10.27516
52.33585,10.2747
52.33586,10.4137
52.33587,10.2744
52.33589,10.30409
52.3359,9.41121
52.3359,10.41337
52.33591,10.27388
52.33592,9.41124
52.33592,10.27369
52.33593,10.30443
52.33594,10.27329
52.33594,10.41286
52.33595,10.30464
52.33596,10.27294
52.33597,10.27279
52.33597,10.41244
52.33599,9.41135
52.33599,10.27252
52.33599,10.30495
52.33601,10.27215
52.33602,10.27206
52.33603,9.41141
52.33603,10.27177
52.33604,10.41172
52.33605,10.27148
52.33606,9.41147
52.33607,10.30569
52.33609,10.27087
52.3361,10.27057
52.3361,10.30589
52.33612,10.27026
52.33612,10.41066
52.33613,9.41158
52.33614,10.30629
52.33615,10.26969
52.33616,10.41025
52.33618,9.41164
52.33619,10.2691
52.3362,10.40971
52.33621,10.30685
52.33622,10.26849
52.33624,10.26815
52.33625,10.26794
52.33626,10.26776
52.33628,10.3075
52.3363,10.40855
52.33631,10.26685
52.33631,10.26703
52.33632,10.30784
52.33634,9.41188
52.33635,10.26609
52.33636,10.40791
52.33638,10.26558
52.33638,10.30833
52.33639,10.26539
52.3364,10.40741
52.33641,10.26502
52.33643,9.41202
52.33643,10.24511
52.33643,10.24571
52.33643,10.24622
52.33643,10.24647
52.33643,10.40711
52.33644,10.24453
52.33644,10.24454
52.33644,10.26449
52.33644,10.30881
52.33645,10.24394
52.33645,10.24401
52.33645,10.24751
52.33646,10.24362
52.33646,10.24836
52.33646,10.26416
52.33646,10.40678
52.33647,10.24332
52.33647,10.24335
52.33647,10.24875
52.33648,10.24934
52.33648,10.24949
52.33648,10.24977
52.33648,10.2637
52.33649,10.24272
52.33649,10.25024
52.33649,10.30924
52.3365,10.25053
52.3365,10.25056
52.3365,10.25082
52.3365,10.25089
52.3365,10.26316
52.33651,10.25141
52.33652,10.24218
52.33652,10.26269
52.33654,10.24167
52.33654,10.24181
52.33654,10.25321
52.33654,10.26225
52.33654,10.40576
52.33655,10.2416
52.33655,10.26172
52.33655,10.2619
52.33655,10.30975
52.33655,10.40562
52.33656,10.24142
52.33656,10.25456
52.33657,10.26095
52.33657,10.26134
52.33658,10.24118
52.33658,10.25574
52.33658,10.25598
52.33658,10.26044
52.33658,10.26074
52.33658,10.31008
52.33658,10.40532
52.33659,9.41226
52.33659,10.25681
52.33659,10.25827
52.33659,10.25857
52.33659,10.2596
52.33659,10.25976
52.33659,10.26015
52.33659,10.26028
52.33662,10.24055
52.33662,10.31039
52.33663,10.2404
52.33665,10.24018
52.33665,10.31066
52.33665,10.40443
52.33665,10.40445
52.33667,10.23983
52.33668,10.40405
52.33669,10.31101
52.33669,10.40394
52.33671,10.23941
52.33672,10.40368
52.33674,10.23906
52.33675,10.31152
52.33677,10.40301
52.33679,9.41258
52.33681,10.23836
52.33681,10.31211
52.33682,10.40241
52.33685,10.31242
52.33687,10.23786
52.33687,10.40185
52.3369,9.41274
52.3369,10.23757
52.3369,10.31285
52.33694,10.23724
52.33695,10.4009
52.33697,10.31343
52.33699,10.4004
52.337,10.23673
52.33704,10.23647
52.33704,10.39981
52.33705,9.41297
52.33705,10.3997
52.33705,10.39974
52.33709,10.23608
52.33709,10.39918
52.33709,10.39923
52.33712,10.23587
52.33712,10.31478
52.33712,10.39894
52.33714,10.39869
52.33715,10.31498
52.33717,10.23552
52.33717,10.39828
52.3372,10.39791
52.33721,10.39784
52.33723,10.23516
52.33723,10.39754
52.33725,10.31585
52.33726,9.41329
52.33726,10.23494
52.33729,9.41335
52.33729,10.31616
52.33731,10.39667
52.33732,10.31644
52.33734,10.23443
52.33736,10.23435
52.33738,10.23418
52.33738,10.31698
52.33739,9.4135
52.33742,10.3952
52.33743,10.31741
52.33745,10.23376
52.33747,10.31775
52.33747,10.39466
52.33749,10.3944
52.3375,10.39422
52.3375,10.39431
52.33751,10.23342
52.33751,10.39413
52.33752,10.39403
52.33752,10.39404
52.33753,10.31829
52.33754,10.3184
52.33755,10.39373
52.33758,9.4138
52.3376,10.39308
52.33762,10.23284
52.33764,10.23273
52.33764,10.31921
52.33765,10.31932
52.33765,10.39255
52.33768,10.23254
52.3377,10.39191
52.33771,9.41399
52.33771,10.31979
52.33773,10.23226
52.33773,10.39159
52.33775,10.23218
52.3378,10.39076
52.33783,10.32082
52.33784,10.2317
52.33785,10.39018
52.33787,9.41423
52.33787,10.32118
52.33788,10.38979
52.33789,10.38969
52.3379,10.23146
52.33791,10.32153
52.33791,10.3894
52.33793,10.32173
52.33793,10.38917
52.33796,10.38889
52.33798,10.32209
52.33798,10.38854
52.338,10.23098
52.33801,10.38824
52.33802,10.32247
52.33804,10.3226
52.33806,10.38767
52.33807,10.23067
52.33807,10.38748
52.33808,10.32298
52.33809,9.41456
52.3381,10.38723
52.33811,10.38706
52.33814,10.32349
52.33816,10.3236
52.33817,10.32375
52.33817,10.38636
52.33822,10.38576
52.33823,10.3242
52.33826,10.32452
52.33828,10.38506
52.33829,10.32478
52.33831,10.22962
52.33834,10.38431
52.33836,9.41493
52.33836,10.22941
52.33836,10.22943
52.33837,10.22938
52.33837,10.3254
52.33839,10.22926
52.3384,10.22922
52.33841,10.38347
52.33843,10.32599
52.33844,10.32608
52.33847,10.38274
52.3385,10.22888
52.3385,10.38247
52.33853,10.32684
52.33854,10.38199
52.33856,10.22864
52.33857,10.38161
52.33858,10.32727
52.33859,9.41526
52.33859,10.32736
52.3386,10.38125
52.33861,10.22846
52.33863,10.32768
52.33863,10.38082
52.33866,10.38046
52.33866,10.38053
52.33867,9.41537
52.33868,10.32817
52.3387,10.22809
52.33871,10.37994
52.33873,10.37965
52.33874,10.37951
52.33874,10.37959
52.33875,10.32878
52.33876,10.37931
52.33877,10.32891
52.33878,10.37892
52.33879,10.2278
52.33879,10.3291
52.33879,10.37886
52.3388,10.37871
52.3388,10.37875
52.33881,10.37857
52.33883,10.32949
52.33884,9.41559
52.33885,10.3296
52.33885,10.37804
52.33885,10.37814
52.33887,10.37791
52.33888,10.37772
52.3389,10.33005
52.3389,10.37751
52.33891,10.33018
52.33892,10.37714
52.33893,10.2273
52.33893,10.37704
52.33895,10.3768
52.33896,10.33053
52.33897,10.37635
52.33898,9.41576
52.33898,10.33077
52.339,10.37595
52.33901,10.33102
52.33902,10.37562
52.33905,10.37509
52.33906,10.37473
52.33908,10.2268
52.33908,10.33157
52.33909,10.33162
52.33909,10.37425
52.3391,10.37397
52.33911,10.33187
52.33912,10.33192
52.33913,10.37335
52.33914,10.373
52.33915,10.33215
52.33915,10.3322
52.33916,10.22654
52.33916,10.37244
52.33918,10.37195
52.3392,10.37135
52.3392,10.3714
52.3392,10.37145
52.33921,10.33272
52.33921,10.37106
52.33922,10.33278
52.33922,10.37066
52.33922,10.3708
52.33923,10.37059
52.33924,10.37008
52.33925,10.33303
52.33925,10.36982
52.33926,10.22619
52.33926,10.33316
52.33926,10.36959
52.33927,10.36912
52.33927,10.36918
52.33927,10.36925
52.33928,10.33327
52.33929,10.36866
52.3393,10.36835
52.33931,10.33354
52.33932,10.36774
52.33933,10.3337
52.33933,10.36726
52.33934,10.33377
52.33934,10.36704
52.33935,10.36675
52.33936,9.41623
52.33936,10.36638
52.33936,10.36661
52.33937,10.33405
52.33937,10.36626
52.33938,10.22583
52.33938,10.3659
52.33939,10.3657
52.3394,10.33432
52.33941,10.365
52.33942,10.33457
52.33944,10.36388
52.33944,10.36403
52.33945,10.2256
52.33945,10.33483
52.33947,10.36286
52.33947,10.36311
52.33949,10.36227
52.3395,9.4164
52.3395,10.36201
52.33951,10.33535
52.33952,10.36135
52.33953,10.33559
52.33953,10.36106
52.33954,10.33567
52.33954,10.33571
52.33955,10.36032
52.33956,10.33591
52.33957,10.35991
52.33958,10.22521
52.33959,10.35917
52.33959,10.35935
52.3396,10.33626
52.3396,10.35891
52.33962,10.33645
52.33962,10.35834
52.33963,10.33664
52.33964,10.22499
52.33965,9.41657
52.33965,10.35727
52.33966,10.33691
52.33967,10.35649
52.33967,10.35688
52.33968,10.33717
52.3397,10.33743
52.33971,10.2248
52.33971,10.3375
52.33971,10.35532
52.33972,10.35514
52.33973,10.33769
52.33973,10.35491
52.33974,9.41668
52.33974,10.35457
52.33975,10.33794
52.33976,10.33821
52.33976,10.35396
52.33978,9.41673
52.3398,10.33872
52.33981,10.35233
52.33982,10.33897
52.33982,10.35193
52.33984,10.35145
52.33985,10.3395
52.33985,10.35121
52.33986,10.33976
52.33986,10.35079
52.33986,10.35093
52.33987,10.22436
52.33988,10.34001
52.33989,10.34977
52.33991,10.22422
52.33991,10.34075
52.33992,10.22422
52.33994,10.34146
52.33995,10.34164
52.33995,10.34798
52.33996,10.34186
52.33997,10.22408
52.33997,10.34239
52.33997,10.3472
52.33999,10.34288
52.33999,10.34631
52.33999,10.34645
52.33999,10.34655
52.33999,10.3466
52.34,10.34362
52.34,10.34411
52.34,10.34523
52.34,10.34551
52.34,10.34567
52.34,10.3458
52.34001,10.34459
52.34003,10.22389
52.34004,9.41702
52.34014,9.41713
52.34014,10.2236
52.34024,10.22334
52.34033,9.41732
52.34033,10.22309
52.34043,9.41742
52.34048,10.22271
52.34052,10.2226
52.34058,9.41757
52.34059,10.22241
52.34069,9.41769
52.3407,10.22214
52.34077,10.22195
52.34084,9.41784
52.34085,9.41784
52.34085,10.22176
52.3409,10.22162
52.34095,10.2215
52.34097,10.22144
52.341,9.41798
52.34104,10.22129
52.34112,9.4181
52.34116,9.41814
52.34128,9.41824
52.34129,10.22067
52.34131,10.22061
52.34141,10.22039
52.34149,10.22019
52.34155,9.41849
52.34169,10.2197
52.34176,10.21955
52.34179,9.41869
52.34181,9.41871
52.34181,10.21942
52.34183,10.21938
52.34197,9.41885
52.34202,10.21893
52.34222,10.21845
52.34225,9.41907
52.34233,10.21821
52.34235,10.21816
52.34241,10.218
52.3425,9.41926
52.34251,10.21777
52.34264,9.41937
52.34264,10.21746
52.34269,9.4194
52.34286,9.41952
52.34296,9.41959
52.34313,9.4197
52.34319,10.21614
52.34331,10.21585
52.34344,9.41991
52.34344,10.21554
52.34356,10.21525
52.34365,10.21505
52.34374,10.21485
52.34375,9.42011
52.34384,10.21461
52.34386,9.42018
52.34391,9.42021
52.34394,10.21436
52.34411,10.21395
52.34414,10.2139
52.34415,10.21388
52.3442,9.42038
52.3442,10.21374
52.34431,10.2135
52.34435,10.21339
52.34437,9.42048
52.34439,10.21331
52.34444,10.21317
52.34445,10.21315
52.34453,9.42057
52.34453,9.42058
52.34454,9.42058
52.34456,10.21291
52.34458,10.21286
52.34466,10.21267
52.34468,9.42066
52.34481,9.42074
52.34483,9.42075
52.34485,10.21221
52.34497,9.42083
52.34502,10.21182
52.34514,10.21152
52.34515,9.42093
52.34527,10.21121
52.3453,10.21113
52.34544,9.4211
52.34548,10.21072
52.34558,10.21049
52.34566,10.21028
52.34568,9.42124
52.34575,10.21008
52.34593,10.20966
52.34603,9.42145
52.34604,10.20942
52.34614,10.20918
52.34633,9.42163
52.34633,10.20876
52.34641,10.20858
52.34649,9.42173
52.3465,10.20838
52.34661,10.20815
52.34663,10.2081
52.3468,9.42192
52.34681,10.20773
52.34691,10.20752
52.34701,10.20731
52.3471,9.42212
52.34722,10.20686
52.34723,9.4222
52.3473,10.20671
52.34738,9.4223
52.3474,10.20648
52.34752,9.4224
52.34757,9.42243
52.34766,9.4225
52.34768,9.42251
52.34783,9.42261
52.34786,10.20553
52.34796,9.4227
52.34799,9.42273
52.34817,10.20488
52.34821,9.42288
52.34828,10.20465
52.34841,10.20439
52.34857,10.20404
52.34879,9.42334
52.34899,10.20317
52.34912,9.4236
52.34912,10.20289
52.34931,9.42375
52.34932,9.42376
52.34943,10.20224
52.34958,10.20191
52.34968,10.20171
52.34977,9.42414
52.34988,9.42424
52.34993,9.42429
52.34999,9.42433
52.35006,9.4244
52.35007,10.20088
52.35022,9.42455
52.35023,10.20056
52.35031,9.42463
52.35046,10.20007
52.35058,9.42488
52.35063,9.42493
52.35069,10.1996
52.35095,9.42522
52.35114,10.19858
52.35115,10.19856
52.3512,9.42545
52.35126,9.42551
52.35133,10.19819
52.35154,10.19776
52.35157,9.4258
52.35165,10.19753
52.35174,9.42595
52.35189,9.42609
52.35199,9.42618
52.35215,10.19649
52.3522,9.42638
52.35243,9.42659
52.3527,9.42684
52.35293,10.19487
52.35301,10.19471
52.3531,10.19453
52.35313,9.42723
52.35321,10.19431
52.35328,10.19416
52.35351,10.19367
52.35354,9.42762
52.35363,10.19342
52.35373,10.1932
52.35383,10.19299
52.35396,9.42801
52.35403,10.19252
52.35411,9.42815
52.35417,9.4282
52.3542,10.19214
52.35425,9.42828
52.35437,10.19173
52.3545,10.19143
52.35454,9.42855
52.35458,10.19123
52.35466,10.19104
52.35478,10.19073
52.35479,9.42879
52.35491,10.1904
52.355,10.19016
52.35508,9.42906
52.35513,10.18984
52.35534,10.18927
52.35536,9.42932
52.3555,10.18881
52.35563,10.18843
52.35565,9.42959
52.35572,10.18817
52.35589,10.18766
52.35604,10.1872
52.35608,9.42999
52.35619,10.18674
52.35627,10.18649
52.35629,9.43018
52.35639,9.43026
52.35641,10.18602
52.3565,9.43036
52.35655,10.18555
52.35668,10.18509
52.35675,10.18485
52.35678,9.43062
52.35687,10.18438
52.357,10.18388
52.35701,10.18386
52.35712,10.1834
52.35714,9.43095
52.35719,10.18314
52.35728,9.43108
52.3573,10.18266
52.35742,10.18217
52.35748,10.18191
52.35749,9.43129
52.35758,10.18142
52.35765,10.18111
52.35768,10.18094
52.3577,10.18085
52.35773,9.43151
52.35773,10.1807
52.35778,10.18046
52.35783,10.1802
52.35789,9.43168
52.3579,10.17985
52.35804,9.43183
52.35806,10.17898
52.35813,9.43193
52.35814,10.1785
52.3582,10.17813
52.35824,10.17788
52.35832,9.43212
52.35832,10.17735
52.35834,10.17723
52.35836,10.17712
52.3584,10.1768
52.35841,9.43223
52.35845,10.17647
52.35848,10.17629
52.3585,9.43232
52.35851,10.17607
52.35856,9.43239
52.35858,10.1755
52.35859,10.1754
52.35864,10.17504
52.35867,10.17479
52.35871,10.17444
52.35881,10.17355
52.35882,9.43267
